,id,P_Asian,P_Black,P_Hisp,P_Other,P_White
1219,34013003500,6,2416,440,147,17
1220,34013003700,1,2276,279,70,30
1221,34013003800,17,2050,426,77,24
1222,34013003900,0,1433,228,36,1
1223,34013004100,13,2863,369,157,47
1224,34013004200,4,3134,338,124,27
1225,34013004300,0,2815,264,96,32
1226,34013004400,4,1857,217,41,6
1227,34013004500,0,3233,312,132,45
1228,34013004600,8,3231,307,148,48
1229,34013004700,6,4276,280,199,36
1230,34013004801,2,2097,359,122,13
1231,34013004802,20,2732,993,123,245
1232,34013004900,15,3613,391,126,43
1233,34013005000,16,2899,462,132,33
1234,34013005100,3,2358,275,108,15
1235,34013005200,1,1388,150,59,9
1236,34013005300,3,2569,296,129,44
1237,34013005400,30,3596,790,182,58
1238,34013005700,25,1016,1315,408,220
1239,34013006200,3,1346,453,48,25
1240,34013006400,127,857,145,76,115
1241,34013006600,5,990,253,38,19
1242,34013006700,25,1567,1630,167,204
1243,34013006800,32,903,2596,1049,878
1244,34013006900,17,66,2385,939,1220
1245,34013007000,24,83,2010,689,1072
1246,34013007100,21,43,1130,989,1451
1247,34013007200,7,30,1752,843,1370
1248,34013007300,45,101,2202,1294,1696
1249,34013007400,40,1450,2009,853,1122
1250,34013007501,35,563,2224,701,677
1251,34013007502,6,593,1778,451,405
1252,34013007600,22,56,1620,823,783
1253,34013007700,29,62,1416,393,762
1254,34013007800,14,84,2296,578,742
1255,34013007900,71,265,2487,614,902
1256,34013008000,183,1028,903,206,601
1257,34013008100,87,3190,792,217,253
1258,34013008200,276,1440,326,86,210
1259,34013008700,31,629,3384,143,135
1260,34013008800,14,487,1412,66,30
1261,34013008900,13,398,1725,53,82
1262,34013009000,28,1037,544,98,62
1263,34013009100,5,554,2752,88,131
1264,34013009200,7,1175,1981,175,156
1265,34013009300,91,1012,3861,166,151
1266,34013009400,129,1302,3835,257,480
1267,34013009500,85,766,4743,189,465
1268,34013009600,14,1580,3686,194,103
1269,34013009700,58,659,4200,153,128
1270,34013009900,31,1866,253,136,54
1271,34013010000,43,2680,330,136,115
1272,34013010100,27,2201,464,162,63
1273,34013010200,61,3376,783,233,172
1274,34013010300,26,3279,692,261,102
1275,34013010400,17,4149,629,254,100
1276,34013010500,46,3688,637,298,89
1277,34013010600,11,3884,643,273,82
1278,34013010700,45,2750,598,243,74
1279,34013010800,15,1862,666,148,21
1280,34013010900,4,2014,383,161,22
1281,34013011100,30,2983,782,179,66
1282,34013011200,10,2825,350,249,35
1283,34013011300,27,3458,482,183,75
1284,34013011400,53,3914,442,277,173
1285,34013011500,21,2115,222,125,52
1286,34013011600,17,2628,229,233,26
1287,34013011700,15,2916,298,274,54
1288,34013011800,2,2101,149,177,13
1289,34013011900,31,1474,310,67,66
1290,34013012000,94,5608,872,232,134
1291,34013012100,23,2825,1343,176,62
1292,34013012200,29,4622,1419,308,153
1293,34013012300,23,4356,448,265,97
1294,34013012400,33,3623,655,169,75
1295,34013012500,26,3400,350,205,57
1296,34013012600,23,2680,283,133,53
1297,34013012700,26,3600,420,156,58
1298,34013012800,16,2904,524,203,41
1299,34013012900,6,2850,615,153,28
1300,34013013000,54,2859,216,133,65
1301,34013013100,7,1780,357,102,24
1302,34013013200,1,2568,717,113,29
1303,34013013300,21,3059,456,172,41
1304,34013013400,295,42,681,111,3055
1305,34013013500,420,98,822,170,3093
1306,34013013600,1418,379,1401,210,3515
1307,34013013700,484,218,1212,147,2898
1308,34013013800,310,54,626,164,3236
1309,34013013900,591,137,1116,173,3067
1310,34013014000,933,360,1436,124,1680
1311,34013014100,587,202,1487,134,1389
1312,34013014200,466,223,1904,155,1322
1313,34013014300,454,290,3199,220,1495
1314,34013014400,320,352,2269,124,901
1315,34013014500,182,323,2610,155,794
1316,34013014600,437,572,2645,197,963
1317,34013014700,822,770,3631,329,1766
1318,34013014800,460,167,539,179,2038
1319,34013014900,555,283,886,227,2843
1320,34013015000,413,372,757,208,1913
1321,34013015100,386,780,1634,264,1921
1322,34013015200,358,749,1415,194,2272
1323,34013015300,358,849,801,137,872
1324,34013015400,420,1335,1461,288,2561
1325,34013015500,269,720,1568,165,1382
1326,34013015600,308,1236,1312,247,1529
1327,34013015700,301,1016,975,159,553
1328,34013015800,342,900,1988,204,995
1329,34013015900,325,1534,2861,532,789
1330,34013016000,587,289,558,543,5825
1331,34013016100,211,1102,494,299,2622
1332,34013016200,238,211,273,267,2626
1333,34013016300,212,201,265,244,2732
1334,34013016400,223,258,291,284,2838
1335,34013016500,208,423,374,342,2727
1336,34013016600,116,765,372,210,1446
1337,34013016700,162,875,377,208,973
1338,34013016800,249,847,409,296,2185
1339,34013016900,133,492,193,216,1845
1340,34013017000,163,839,385,216,1579
1341,34013017100,26,1282,552,113,269
1342,34013017200,104,1713,319,276,751
1343,34013017301,456,1004,562,253,3043
1344,34013017302,1050,1662,771,389,3823
1345,34013017400,541,1270,776,278,2741
1346,34013017500,532,1898,882,353,2805
1347,34013017600,146,2047,1730,222,880
1348,34013017700,110,1964,2359,239,529
1349,34013017800,99,1405,1469,181,532
1350,34013017900,131,1109,464,245,1673
1351,34013018000,458,1557,634,442,3129
1352,34013018100,16,1585,496,91,47
1353,34013018200,15,2920,1420,216,104
1354,34013018300,46,2563,2217,212,134
1355,34013018400,2,1721,638,165,18
1356,34013018600,25,2288,2498,160,194
1357,34013018700,55,4236,922,257,143
1358,34013018800,58,3679,536,219,259
1359,34013018900,45,2635,1256,182,174
1360,34013019000,306,728,321,392,3297
1361,34013019100,197,1278,297,344,2086
1362,34013019200,481,989,628,320,2863
1363,34013019300,244,808,358,283,2264
1364,34013019400,106,137,215,201,2492
1365,34013019500,148,360,273,301,3081
1366,34013019600,309,2753,590,385,2276
1367,34013019700,186,3894,688,396,1345
1368,34013019800,108,503,203,173,1834
1369,34013019900,94,93,213,185,2142
1370,34013020000,1803,48,192,321,3848
1371,34013020100,1826,77,156,249,3009
1372,34013020200,1487,155,292,209,2982
1373,34013020300,2007,178,333,230,2308
1374,34013020400,1314,121,223,162,3361
1375,34013020500,2666,206,305,230,4785
1376,34013020600,1395,203,279,181,3172
1377,34013020700,1345,122,298,184,2486
1378,34013020800,2294,301,478,211,5008
1379,34013020901,104,24,137,90,1889
1380,34013020902,551,192,437,215,4904
1381,34013021000,238,102,525,203,4429
1382,34013021100,278,150,602,184,4004
1383,34013021200,180,71,304,144,3158
1384,34013021300,555,159,682,200,4444
1385,34013021400,461,146,783,240,5310
1386,34013021601,355,38,733,184,6562
1387,34013021602,518,85,405,210,5476
1388,34013021701,193,78,609,108,2805
1389,34013021702,352,341,704,171,3666
1390,34013021801,85,22,223,99,2218
1391,34013021802,234,61,374,121,2915
1392,34013021803,121,55,374,179,3931
1393,34013022700,8,2226,922,196,85
1394,34013022800,3,1983,347,75,17
1395,34013022900,392,2785,1176,244,1155
1396,34013023000,17,2736,844,141,45
1397,34013023100,6,2247,318,78,36
1398,34013023200,2,2748,655,251,105
1399,34013980100,67,3052,1274,50,1334
1400,34013980200,0,0,4,1,5
1470,34017000101,864,105,1059,71,455
1471,34017000102,1233,218,1590,91,702
1472,34017000200,1043,320,2954,215,859
1473,34017000300,496,141,1910,152,1249
1474,34017000400,1654,146,1372,135,666
1475,34017000500,1310,197,1677,176,957
1476,34017000600,1602,286,2450,215,1237
1477,34017000700,488,169,1864,133,955
1478,34017000800,541,178,1562,212,1582
1479,34017000902,4074,278,896,189,1341
1480,34017001000,904,107,519,86,502
1481,34017001100,1634,245,1889,218,1359
1482,34017001201,1191,89,464,96,313
1483,34017001202,354,281,395,50,188
1484,34017001300,449,148,962,146,919
1485,34017001400,1070,214,1505,178,900
1486,34017001701,2054,624,1128,274,1157
1487,34017001800,1555,496,850,175,889
1488,34017001900,1482,176,329,109,588
1489,34017002001,757,87,300,81,402
1490,34017002002,909,218,523,113,800
1491,34017002200,364,90,337,126,1119
1492,34017002300,538,104,383,167,1278
1493,34017002400,448,90,359,191,1718
1494,34017002700,1436,1146,1721,425,1224
1495,34017002800,1181,814,1594,324,1730
1496,34017002900,1434,384,708,189,1275
1497,34017003000,536,428,990,164,856
1498,34017003101,1504,257,381,116,588
1499,34017003102,948,395,841,167,1014
1500,34017003500,312,127,709,139,970
1501,34017004000,2077,1086,1487,320,672
1502,34017004102,318,1076,1080,156,461
1503,34017004103,227,706,620,127,605
1504,34017004104,661,997,1455,245,1235
1505,34017004200,670,1759,1559,348,764
1506,34017004300,105,1264,552,148,434
1507,34017004400,74,1763,661,86,113
1508,34017004500,90,2437,1316,225,327
1509,34017004600,45,712,1219,73,260
1510,34017004700,253,712,1182,155,1002
1511,34017004800,1595,991,1122,295,710
1512,34017004900,805,1612,1203,289,461
1513,34017005200,328,2376,1272,174,665
1514,34017005300,38,1995,912,68,188
1515,34017005400,2507,2204,1085,507,1004
1516,34017005500,50,2176,678,114,123
1517,34017005600,749,1457,995,354,342
1518,34017005801,143,3423,1535,251,217
1519,34017005802,449,79,154,156,845
1520,34017005901,1472,477,809,200,485
1521,34017005902,1549,1161,1210,317,620
1522,34017006000,206,2572,1501,235,195
1523,34017006101,1459,542,909,167,877
1524,34017006102,338,1519,1054,268,257
1525,34017006200,425,1450,1431,347,394
1526,34017006300,302,1822,1855,354,459
1527,34017006400,586,145,514,217,1814
1528,34017006500,317,211,657,125,960
1529,34017006600,909,45,83,80,212
1530,34017006700,106,1595,1461,134,374
1531,34017006800,130,2600,1080,178,155
1532,34017006900,13,3,61,2,20
1533,34017007001,366,171,805,98,701
1534,34017007002,840,69,315,118,1031
1535,34017007100,1036,398,772,180,1124
1536,34017007200,1050,184,297,194,1544
1537,34017007300,1878,133,351,189,2395
1538,34017007400,2111,150,400,310,2862
1539,34017007500,2626,417,748,384,3189
1540,34017007601,5189,254,670,424,3807
1541,34017007602,3151,93,217,178,1595
1542,34017007701,4657,145,232,142,905
1543,34017007702,951,9,41,45,243
1544,34017007703,3090,166,286,185,1291
1545,34017007800,1119,485,708,136,1895
1546,34017010100,1022,818,1998,284,2573
1547,34017010200,349,334,995,172,1627
1548,34017010300,273,278,1070,164,1346
1549,34017010400,1070,494,1303,187,1954
1550,34017010500,610,456,1451,196,2999
1551,34017010601,267,232,847,97,1473
1552,34017010602,371,318,1440,170,2073
1553,34017010701,227,191,911,110,1164
1554,34017010702,105,139,492,60,655
1555,34017010800,398,274,1373,151,1492
1556,34017010900,268,342,777,127,1186
1557,34017011000,337,409,848,95,854
1558,34017011100,277,622,1887,177,1752
1559,34017011200,579,532,1940,240,4107
1560,34017011300,232,336,1201,116,1353
1561,34017011400,237,375,1164,107,1980
1562,34017011500,186,217,988,127,1911
1563,34017011600,203,749,1416,181,2198
1564,34017012300,119,48,1042,181,860
1565,34017012400,171,35,1000,151,1873
1566,34017012500,179,52,1470,299,1900
1567,34017012600,153,58,1729,340,1566
1568,34017012700,230,492,2533,455,2299
1569,34017012800,329,123,2397,483,1497
1570,34017012900,137,91,2371,342,1121
1571,34017013000,143,59,2377,321,765
1572,34017013100,56,28,1150,190,754
1573,34017013200,183,125,2537,320,1100
1574,34017013300,334,135,1859,283,1154
1575,34017013400,257,54,1619,153,511
1576,34017013500,689,119,2531,398,1291
1577,34017013600,394,32,1279,169,360
1578,34017013700,492,61,1507,132,432
1579,34017013800,2105,322,985,326,1206
1580,34017013900,1266,188,1457,308,1401
1581,34017014000,173,86,4026,100,824
1582,34017014101,983,281,1208,180,1846
1583,34017014102,293,133,3191,138,1394
1584,34017014200,202,112,4562,102,954
1585,34017014300,191,64,4835,137,710
1586,34017014401,161,64,3294,126,873
1587,34017014402,205,61,2728,77,586
1588,34017014501,265,107,4781,173,986
1589,34017014502,73,40,2872,65,512
1590,34017014600,280,113,3184,64,587
1591,34017014700,271,80,3772,148,609
1592,34017014801,390,179,3845,116,704
1593,34017014802,80,26,685,38,266
1594,34017014900,702,57,1917,90,384
1595,34017015001,676,131,513,113,1178
1596,34017015003,65,43,2282,29,281
1597,34017015004,192,118,2500,85,567
1598,34017015100,131,51,2573,89,400
1599,34017015201,860,126,509,144,1241
1600,34017015202,404,257,4553,197,1056
1601,34017015300,138,109,3835,106,380
1602,34017015500,157,55,4465,107,419
1603,34017015600,131,111,3668,69,336
1604,34017015700,36,60,3400,48,209
1605,34017015801,1453,122,352,165,1402
1606,34017015802,174,123,4819,95,499
1607,34017015900,151,115,5242,90,368
1608,34017016000,117,88,3236,82,271
1609,34017016100,91,72,3310,74,226
1610,34017016200,60,50,4284,95,324
1611,34017016300,177,91,3772,78,385
1612,34017016400,80,57,3250,74,323
1613,34017016500,342,126,3184,170,860
1614,34017016600,98,66,3176,84,398
1615,34017016700,67,27,1526,22,131
1616,34017016800,99,103,2873,83,190
1617,34017016900,107,30,2955,53,219
1618,34017017000,120,124,4214,111,351
1619,34017017100,139,105,4552,93,470
1620,34017017200,74,43,2746,51,315
1621,34017017300,154,39,1344,64,671
1622,34017017400,41,51,2295,36,174
1623,34017017500,83,60,3899,81,238
1624,34017017600,43,57,2884,69,166
1625,34017017700,213,86,1578,54,261
1626,34017017800,406,168,4667,184,1153
1627,34017017900,1509,224,755,228,2642
1628,34017018000,336,175,2152,170,1323
1629,34017018100,286,112,1181,128,1142
1630,34017018200,463,174,1577,190,2430
1631,34017018301,753,24,200,156,2047
1632,34017018302,584,101,334,274,3934
1633,34017018401,200,62,507,146,2241
1634,34017018402,415,49,431,170,2419
1635,34017018501,631,169,566,170,3909
1636,34017018502,143,67,327,85,1241
1637,34017018600,196,35,218,127,1865
1638,34017018701,288,623,359,197,1539
1639,34017018702,322,56,727,164,3113
1640,34017018800,312,58,418,128,2453
1641,34017018900,429,89,610,182,3454
1642,34017019000,230,528,1709,166,2189
1643,34017019100,330,104,743,139,2633
1644,34017019200,1051,43,358,273,3383
1645,34017019300,364,32,541,116,2207
1646,34017019400,270,66,494,103,2030
1647,34017019800,1941,232,1561,207,3139
1648,34017019900,1771,224,1244,176,2127
1649,34017020000,955,216,1362,126,2644
1650,34017020100,2500,250,533,123,850
1651,34017032400,124,68,6035,67,468
1652,34017980100,0,0,2,3,0
1653,34019010100,232,54,332,233,5019
1654,34019010201,48,33,183,106,2598
1655,34019010202,90,32,214,171,3725
1656,34019010300,52,93,267,124,2584
1657,34019010400,105,65,263,166,3938
1658,34019010500,44,31,220,188,4694
1659,34019010600,117,82,370,222,5250
1660,34019010701,258,481,543,199,5026
1661,34019010702,58,28,214,139,2828
1662,34019010801,235,50,281,92,2115
1663,34019010802,70,70,144,53,1328
1664,34019010900,113,51,340,114,2928
1665,34019011001,393,663,648,246,4525
1666,34019011003,314,80,293,194,4231
1667,34019011004,61,14,130,78,1635
1668,34019011100,349,99,534,171,4624
1669,34019011202,148,55,274,105,2820
1670,34019011203,138,29,242,152,4045
1671,34019011204,109,30,167,83,1954
1672,34019011301,652,183,713,300,5557
1673,34019011303,323,92,377,155,3760
1674,34019011304,277,49,249,157,2817
1675,34019011305,349,133,218,101,2372
1676,34019011306,503,131,342,154,3483
1677,34019011400,317,133,1928,148,2350
1678,34019011500,63,58,247,212,4592
1679,34019011600,72,39,274,201,4469
1680,34019011700,64,35,217,134,3467
1681,34019011800,61,62,180,106,2596
1682,34019011900,62,75,525,140,3337
1683,34021000100,12,731,2142,77,392
1684,34021000200,41,942,2817,142,407
1685,34021000300,40,840,3497,98,593
1686,34021000400,23,811,4983,98,390
1687,34021000500,40,524,3990,90,406
1688,34021000600,38,1101,3222,141,550
1689,34021000700,26,621,2921,63,276
1690,34021000800,13,471,1986,79,259
1691,34021000900,34,1866,1515,127,400
1692,34021001000,25,1229,1436,104,205
1693,34021001101,19,1750,365,97,146
1694,34021001102,7,2441,557,107,125
1695,34021001200,17,2735,380,190,497
1696,34021001300,70,2636,383,121,753
1697,34021001401,2,3251,421,142,68
1698,34021001402,2,1465,192,61,34
1699,34021001500,10,2134,380,102,82
1700,34021001600,28,859,238,51,49
1701,34021001700,13,2622,681,85,123
1702,34021001800,74,1682,1603,115,1719
1703,34021001900,3,596,800,42,59
1704,34021002000,4,1048,408,43,92
1705,34021002100,15,2637,2589,147,282
1706,34021002200,34,2680,3067,132,196
1707,34021002500,135,1242,3217,282,2703
1708,34021002601,127,1194,2321,160,983
1709,34021002602,155,757,1447,151,1838
1710,34021002701,209,956,1639,132,1650
1711,34021002702,298,905,1255,210,3786
1712,34021002800,215,2884,2328,218,1080
1713,34021002902,238,1275,1166,160,2030
1714,34021002903,516,222,434,158,2231
1715,34021002904,397,212,416,176,4013
1716,34021003001,234,379,461,184,5029
1717,34021003002,257,153,347,147,4787
1718,34021003003,181,280,551,177,5020
1719,34021003004,191,221,709,174,4516
1720,34021003006,195,198,574,189,4809
1721,34021003007,59,78,282,103,2872
1722,34021003008,310,406,598,189,3886
1723,34021003009,404,362,534,164,3966
1724,34021003100,252,567,1026,153,2518
1725,34021003201,539,1293,1157,272,4214
1726,34021003202,773,613,537,241,3479
1727,34021003301,734,405,462,368,5143
1728,34021003303,3286,794,425,261,1653
1729,34021003304,299,83,80,87,1363
1730,34021003400,74,1546,601,112,477
1731,34021003500,377,3043,1142,331,2438
1732,34021003601,117,1499,486,171,1077
1733,34021003602,144,970,392,147,1476
1734,34021003703,386,1697,948,148,3929
1735,34021003704,209,347,170,128,1825
1736,34021003706,369,731,282,159,2196
1737,34021003707,45,318,165,57,817
1738,34021003708,217,1213,682,254,3352
1739,34021003800,422,256,398,313,5485
1740,34021003902,27,32,84,90,1685
1741,34021003903,83,45,88,120,2466
1742,34021003904,1347,234,379,191,3971
1743,34021003905,266,96,262,219,3652
1744,34021004000,777,440,906,299,3264
1745,34021004203,1303,195,238,219,2244
1746,34021004204,1555,186,428,308,3577
1747,34021004205,1034,342,411,284,2600
1748,34021004206,369,129,346,118,1481
1749,34021004306,2995,133,189,165,1626
1750,34021004307,2664,235,387,308,2624
1751,34021004309,1287,137,243,167,3146
1752,34021004311,2088,269,402,261,3955
1753,34021004312,932,63,145,146,2235
1754,34021004313,2746,315,246,177,906
1755,34021004314,2668,375,413,209,1861
1756,34021004315,1879,56,132,111,1307
1757,34021004316,2547,92,140,112,1900
1758,34021004403,333,402,2166,260,2739
1759,34021004404,784,858,3093,290,2762
1760,34021004406,1390,479,1137,164,2601
1761,34021004407,1511,723,1613,275,3611
1762,34021004408,1995,252,462,141,1787
1763,34021004409,1100,341,1445,82,1149
1764,34021004501,1550,425,614,461,3424
1765,34021004502,144,25,71,58,856
1766,34021980000,2,714,332,24,407
1767,34023000101,165,92,425,108,2342
1768,34023000102,384,218,772,169,3016
1769,34023000200,610,592,2554,216,2973
1770,34023000300,430,669,2820,328,3390
1771,34023000401,837,758,824,168,1252
1772,34023000403,2921,1373,628,256,1377
1773,34023000404,1922,1100,1104,220,1685
1774,34023000501,617,1939,1637,299,781
1775,34023000503,1074,588,404,88,588
1776,34023000504,2256,943,763,178,550
1777,34023000603,992,274,195,99,699
1778,34023000608,861,233,104,49,362
1779,34023000609,1692,542,207,124,377
1780,34023000610,3007,1075,386,169,766
1781,34023000701,1357,590,426,158,1111
1782,34023000702,1484,1445,676,274,1984
1783,34023000801,208,613,969,191,1781
1784,34023000802,261,180,539,146,1686
1785,34023000901,163,198,513,125,1381
1786,34023000902,396,456,984,167,2615
1787,34023001001,360,182,378,115,1611
1788,34023001003,1939,567,960,317,2001
1789,34023001004,1252,300,212,59,513
1790,34023001100,1488,366,619,252,2683
1791,34023001200,753,647,1098,221,2726
1792,34023001300,402,245,534,235,2803
1793,34023001409,2438,75,136,83,857
1794,34023001410,3319,270,145,98,597
1795,34023001411,2461,190,131,62,775
1796,34023001412,2698,93,94,86,893
1797,34023001413,3898,742,226,129,770
1798,34023001414,4970,183,167,95,758
1799,34023001415,3399,77,201,106,1825
1800,34023001417,1294,64,55,61,691
1801,34023001418,4980,72,232,139,498
1802,34023001419,1731,235,165,83,283
1803,34023001502,1513,196,692,191,3234
1804,34023001504,5007,680,471,191,975
1805,34023001505,1709,198,106,58,211
1806,34023001506,4625,746,468,143,533
1807,34023001600,1344,399,1249,217,1914
1808,34023001701,1725,281,788,188,2255
1809,34023001702,1183,217,576,102,1433
1810,34023001803,689,270,717,137,1515
1811,34023001804,1469,339,716,151,1437
1812,34023001805,2582,685,763,213,1688
1813,34023001806,1440,668,691,137,722
1814,34023001901,2053,562,673,155,1628
1815,34023001902,377,177,561,91,1153
1816,34023001903,783,345,748,146,1659
1817,34023002000,1264,342,536,241,2459
1818,34023002101,296,48,220,142,1710
1819,34023002102,643,95,362,201,2706
1820,34023002200,622,160,392,226,2384
1821,34023002301,431,251,475,134,2622
1822,34023002302,781,93,548,117,2344
1823,34023002401,751,297,805,175,3579
1824,34023002402,482,38,139,59,810
1825,34023002500,4657,253,695,219,1555
1826,34023002603,3169,520,418,155,1191
1827,34023002604,2679,547,903,281,2484
1828,34023002605,460,258,494,106,1606
1829,34023002701,2293,664,958,242,1548
1830,34023002703,1625,1035,1478,259,2700
1831,34023002805,200,193,663,104,1617
1832,34023002901,409,437,786,133,1321
1833,34023002902,213,251,914,135,1207
1834,34023003001,454,297,1230,149,2265
1835,34023003002,3924,720,648,202,1261
1836,34023003101,1051,235,520,83,917
1837,34023003102,1290,709,1114,218,1607
1838,34023003201,396,217,1055,79,1691
1839,34023003203,418,418,1633,154,1904
1840,34023003300,323,519,3509,158,1482
1841,34023003401,237,387,1292,137,1841
1842,34023003500,911,341,1170,126,1151
1843,34023003601,1761,1070,3675,237,1413
1844,34023003700,1331,354,1013,140,1022
1845,34023003801,1329,767,2041,179,1686
1846,34023003802,415,1268,1421,135,314
1847,34023004000,49,433,3095,76,616
1848,34023004100,30,134,2387,66,430
1849,34023004200,52,87,3107,56,329
1850,34023004300,14,131,3333,78,406
1851,34023004400,28,84,4170,85,298
1852,34023004501,12,123,3857,64,179
1853,34023004502,134,1238,2001,196,311
1854,34023004600,61,281,5565,127,313
1855,34023004700,90,291,3479,89,264
1856,34023004800,75,181,5716,66,262
1857,34023004900,42,310,4651,60,388
1858,34023005000,23,190,4788,78,357
1859,34023005100,1927,463,983,364,3600
1860,34023005200,665,479,2813,150,1549
1861,34023005300,242,205,3130,71,325
1862,34023005500,50,1083,2278,70,137
1863,34023005601,32,284,2395,59,176
1864,34023005602,81,461,6344,141,255
1865,34023005700,179,886,4058,124,378
1866,34023005800,180,483,4629,103,489
1867,34023006001,174,331,734,77,877
1868,34023006002,1163,829,1737,216,1185
1869,34023006101,579,478,3028,204,1562
1870,34023006103,974,837,1967,235,1410
1871,34023006104,1062,762,876,173,1404
1872,34023006204,886,289,253,54,396
1873,34023006205,2541,1267,1003,299,2222
1874,34023006206,467,147,239,89,1035
1875,34023006207,1042,1798,2131,255,2068
1876,34023006208,3222,1857,783,252,1076
1877,34023006209,439,302,396,105,1441
1878,34023006300,246,178,810,248,5555
1879,34023006403,872,150,253,128,1330
1880,34023006500,1929,249,632,289,4252
1881,34023006601,487,24,216,81,1587
1882,34023006604,2600,277,486,191,3553
1883,34023006605,887,142,297,119,2644
1884,34023006606,1068,88,158,106,1691
1885,34023006607,494,124,268,95,1924
1886,34023006608,1268,133,258,147,2111
1887,34023006701,746,177,481,161,2509
1888,34023006703,1900,294,740,215,2830
1889,34023006800,167,228,1274,365,2627
1890,34023006900,48,183,1348,398,1588
1891,34023007000,611,589,1576,527,4589
1892,34023007101,405,300,638,139,1962
1893,34023007102,1154,380,798,205,2749
1894,34023007103,871,2000,1279,283,1206
1895,34023007202,1077,276,628,196,2463
1896,34023007203,1107,531,833,153,2364
1897,34023007301,337,147,522,97,2048
1898,34023007303,171,183,326,86,1156
1899,34023007305,691,485,594,123,1563
1900,34023007306,1058,642,537,148,1078
1901,34023007402,369,354,796,159,3278
1902,34023007500,120,170,739,141,2104
1903,34023007600,350,359,1354,230,3844
1904,34023007702,1507,483,817,297,3890
1905,34023007703,269,184,505,152,2011
1906,34023007704,143,94,401,67,1873
1907,34023007801,430,296,579,132,1720
1908,34023007804,775,303,720,195,3496
1909,34023007805,363,107,724,144,3106
1910,34023007806,256,215,674,130,2803
1911,34023007905,281,95,410,88,1446
1912,34023007906,178,171,349,38,695
1913,34023007907,361,180,486,99,2027
1914,34023007908,1710,1250,841,188,1468
1915,34023007909,554,154,412,126,2765
1916,34023007910,319,166,343,91,2244
1917,34023007911,786,163,283,137,2050
1918,34023007913,1085,191,305,126,2107
1919,34023007914,602,151,392,128,2339
1920,34023008001,500,468,1035,278,4354
1921,34023008101,264,156,541,178,3469
1922,34023008102,259,116,376,129,2675
1923,34023008103,119,99,282,109,1846
1924,34023008204,780,213,257,105,3542
1925,34023008205,169,119,135,37,2946
1926,34023008206,257,202,192,58,2824
1927,34023008207,259,67,82,30,2267
1928,34023008209,231,54,367,120,2947
1929,34023008210,1787,128,241,78,1924
1930,34023008211,1294,162,510,217,3974
1931,34023008212,1397,259,320,140,2218
1932,34023008213,879,156,278,139,4157
1933,34023008214,5839,295,364,192,3386
1934,34023008300,267,401,1843,229,3043
1935,34023008403,4147,534,470,259,2559
1936,34023008404,998,211,688,187,2190
1937,34023008405,2781,248,244,150,1683
1938,34023008406,781,100,208,64,1086
1939,34023008501,2305,866,600,171,1164
1940,34023008502,3159,243,279,139,1849
1941,34023008504,3345,441,458,205,3011
1942,34023008505,3082,385,295,125,1359
1943,34023008506,2006,377,268,126,1197
1944,34023008601,2806,238,160,171,2048
1945,34023008602,2899,357,313,182,1314
1946,34023008604,3590,288,364,180,1684
1947,34023008605,1679,272,203,106,546
1948,34023008606,2604,424,409,143,1104
1949,34023008700,803,108,183,136,2612
1950,34023008801,2471,574,497,221,1601
1951,34023009000,850,1605,1232,127,1320
1952,34023009101,332,199,712,88,1380
1953,34023009200,371,445,917,168,2499
1954,34023009300,1029,774,2275,193,1351
1955,34023009400,1643,455,969,233,2754
1956,34023980000,9,20,20,7,0
1957,34023980100,0,0,58,6,20
1958,34023980200,2482,337,425,230,1118
1959,34025800101,44,68,277,159,2913
1960,34025800102,11,12,66,56,1015
1961,34025800200,78,54,363,171,3748
1962,34025800400,35,54,319,107,3051
1963,34025800500,106,60,437,163,3580
1964,34025800601,132,149,568,239,4043
1965,34025800602,65,30,347,120,3005
1966,34025800701,125,51,447,101,4055
1967,34025800702,152,43,291,121,2985
1968,34025800800,299,88,497,190,5254
1969,34025800900,127,144,358,238,5240
1970,34025801000,149,59,362,115,3507
1971,34025801100,138,30,243,163,4071
1972,34025801200,86,9,212,129,3281
1973,34025801300,79,30,311,150,5440
1974,34025801400,72,25,295,131,3360
1975,34025801500,302,43,394,182,6139
1976,34025801600,122,370,1021,245,3611
1977,34025801700,143,559,939,266,2656
1978,34025801800,125,111,726,262,4499
1979,34025801900,110,221,857,146,2214
1980,34025802000,116,166,715,119,2540
1981,34025802100,179,96,744,185,5009
1982,34025802200,57,76,464,129,3047
1983,34025802300,139,58,497,141,3678
1984,34025802400,307,100,587,193,4439
1985,34025802500,119,332,536,157,1892
1986,34025802600,451,1132,834,293,2684
1987,34025802700,208,194,606,151,2985
1988,34025802800,249,152,491,191,3723
1989,34025802900,89,73,175,76,1536
1990,34025803000,340,416,817,308,4015
1991,34025803100,254,309,614,148,2344
1992,34025803201,982,47,231,154,2633
1993,34025803202,1293,58,356,222,4187
1994,34025803300,1280,84,402,297,5174
1995,34025803400,88,737,3320,150,1049
1996,34025803500,63,75,603,80,1901
1997,34025803601,45,58,491,56,1477
1998,34025803602,35,96,476,105,2031
1999,34025803700,92,66,241,206,5664
2000,34025803800,52,12,140,149,3159
2001,34025803900,54,9,168,124,3476
2002,34025804100,36,9,122,99,2908
2003,34025804200,138,25,261,203,5504
2004,34025804600,200,129,194,122,2758
2005,34025804801,544,744,671,340,5031
2006,34025804802,105,162,133,56,2361
2007,34025805001,641,1192,1074,574,2274
